id,X,Y
5456,122.1828,21.6233
5457,122.2578,21.6233
5458,122.3328,21.6233
5459,122.4078,21.6233
5460,122.4828,21.6233
5461,122.5578,21.6233
5462,122.6328,21.6233
5463,122.7078,21.6233
5464,122.7828,21.6233
5465,122.8578,21.6233
5466,122.9328,21.6233
5467,123.0078,21.6233
5468,123.0828,21.6233
5469,123.1578,21.6233
5470,123.2328,21.6233
5471,123.3078,21.6233
5472,123.3828,21.6233
5473,123.4578,21.6233
5474,123.5328,21.6233
5475,117.9828,21.5483
5476,118.0578,21.5483
5477,118.1328,21.5483
5478,118.2078,21.5483
5479,118.2828,21.5483
5480,118.3578,21.5483
5481,118.4328,21.5483
5482,118.5078,21.5483
5483,118.5828,21.5483
5484,118.6578,21.5483
5485,118.7328,21.5483
5486,118.8078,21.5483
5487,118.8828,21.5483
5488,118.9578,21.5483
5489,119.0328,21.5483
5490,119.1078,21.5483
5491,119.1828,21.5483
5492,119.2578,21.5483
5493,119.3328,21.5483
5494,119.4078,21.5483
5495,119.4828,21.5483
5496,119.5578,21.5483
5497,119.6328,21.5483
5498,119.7078,21.5483
5499,119.7828,21.5483
5500,119.8578,21.5483
5501,119.9328,21.5483
5502,120.0078,21.5483
5503,120.0828,21.5483
5504,120.1578,21.5483
5505,120.2328,21.5483
5506,120.3078,21.5483
5507,120.3828,21.5483
5508,120.4578,21.5483
5509,120.5328,21.5483
5510,120.6078,21.5483
5511,120.6828,21.5483
5512,120.7578,21.5483
5513,120.8328,21.5483
5514,120.9078,21.5483
5515,120.9828,21.5483
5516,121.0578,21.5483
5517,121.1328,21.5483
5518,121.2078,21.5483
5519,121.2828,21.5483
5520,121.3578,21.5483
5521,121.4328,21.5483
5522,121.5078,21.5483
5523,121.5828,21.5483
5524,121.6578,21.5483
5525,121.7328,21.5483
5526,121.8078,21.5483
5527,121.8828,21.5483
5528,121.9578,21.5483
5529,122.0328,21.5483
5530,122.1078,21.5483
5531,122.1828,21.5483
5532,122.2578,21.5483
5533,122.3328,21.5483
5534,122.4078,21.5483
5535,122.4828,21.5483
5536,122.5578,21.5483
5537,122.6328,21.5483
5538,122.7078,21.5483
5539,122.7828,21.5483
5540,122.8578,21.5483
5541,122.9328,21.5483
5542,123.0078,21.5483
5543,123.0828,21.5483
5544,123.1578,21.5483
5545,123.2328,21.5483
5546,123.3078,21.5483
5547,123.3828,21.5483
5548,123.4578,21.5483
5549,123.5328,21.5483
5550,117.9828,21.4733
5551,118.0578,21.4733
5552,118.1328,21.4733
5553,118.2078,21.4733
5554,118.2828,21.4733
5555,118.3578,21.4733
5556,118.4328,21.4733
5557,118.5078,21.4733
5558,118.5828,21.4733
5559,118.6578,21.4733
5560,118.7328,21.4733
5561,118.8078,21.4733
5562,118.8828,21.4733
5563,118.9578,21.4733
5564,119.0328,21.4733
5565,119.1078,21.4733
5566,119.1828,21.4733
5567,119.2578,21.4733
5568,119.3328,21.4733
5569,119.4078,21.4733
5570,119.4828,21.4733
5571,119.5578,21.4733
5572,119.6328,21.4733
5573,119.7078,21.4733
5574,119.7828,21.4733
5575,119.8578,21.4733
5576,119.9328,21.4733
5577,120.0078,21.4733
5578,120.0828,21.4733
5579,120.1578,21.4733
5580,120.2328,21.4733
5581,120.3078,21.4733
5582,120.3828,21.4733
5583,120.4578,21.4733
5584,120.5328,21.4733
5585,120.6078,21.4733
5586,120.6828,21.4733
5587,120.7578,21.4733
5588,120.8328,21.4733
5589,120.9078,21.4733
5590,120.9828,21.4733
5591,121.0578,21.4733
5592,121.1328,21.4733
5593,121.2078,21.4733
5594,121.2828,21.4733
5595,121.3578,21.4733
5596,121.4328,21.4733
5597,121.5078,21.4733
5598,121.5828,21.4733
5599,121.6578,21.4733
5600,121.7328,21.4733
5601,121.8078,21.4733
5602,121.8828,21.4733
5603,121.9578,21.4733
5604,122.0328,21.4733
5605,122.1078,21.4733
5606,122.1828,21.4733
5607,122.2578,21.4733
5608,122.3328,21.4733
5609,122.4078,21.4733
5610,122.4828,21.4733
5611,122.5578,21.4733
5612,122.6328,21.4733
5613,122.7078,21.4733
5614,122.7828,21.4733
5615,122.8578,21.4733
5616,122.9328,21.4733
5617,123.0078,21.4733
5618,123.0828,21.4733
5619,123.1578,21.4733
5620,123.2328,21.4733
5621,123.3078,21.4733
5622,123.3828,21.4733
5623,123.4578,21.4733
5624,123.5328,21.4733
5625,117.9828,21.3983
5626,118.0578,21.3983
5627,118.1328,21.3983
5628,118.2078,21.3983
5629,118.2828,21.3983
5630,118.3578,21.3983
5631,118.4328,21.3983
5632,118.5078,21.3983
5633,118.5828,21.3983
5634,118.6578,21.3983
5635,118.7328,21.3983
5636,118.8078,21.3983
5637,118.8828,21.3983
5638,118.9578,21.3983
5639,119.0328,21.3983
5640,119.1078,21.3983
5641,119.1828,21.3983
5642,119.2578,21.3983
5643,119.3328,21.3983
5644,119.4078,21.3983
5645,119.4828,21.3983
5646,119.5578,21.3983
5647,119.6328,21.3983
5648,119.7078,21.3983
5649,119.7828,21.3983
5650,119.8578,21.3983
5651,119.9328,21.3983
5652,120.0078,21.3983
5653,120.0828,21.3983
5654,120.1578,21.3983
5655,120.2328,21.3983
5656,120.3078,21.3983
5657,120.3828,21.3983
5658,120.4578,21.3983
5659,120.5328,21.3983
5660,120.6078,21.3983
5661,120.6828,21.3983
5662,120.7578,21.3983
5663,120.8328,21.3983
5664,120.9078,21.3983
5665,120.9828,21.3983
5666,121.0578,21.3983
5667,121.1328,21.3983
5668,121.2078,21.3983
5669,121.2828,21.3983
5670,121.3578,21.3983
5671,121.4328,21.3983
5672,121.5078,21.3983
5673,121.5828,21.3983
5674,121.6578,21.3983
5675,121.7328,21.3983
5676,121.8078,21.3983
5677,121.8828,21.3983
5678,121.9578,21.3983
5679,122.0328,21.3983
5680,122.1078,21.3983
5681,122.1828,21.3983
5682,122.2578,21.3983
5683,122.3328,21.3983
5684,122.4078,21.3983
5685,122.4828,21.3983
5686,122.5578,21.3983
5687,122.6328,21.3983
5688,122.7078,21.3983
5689,122.7828,21.3983
5690,122.8578,21.3983
5691,122.9328,21.3983
5692,123.0078,21.3983
5693,123.0828,21.3983
5694,123.1578,21.3983
5695,123.2328,21.3983
5696,123.3078,21.3983
5697,123.3828,21.3983
5698,123.4578,21.3983
5699,123.5328,21.3983
5700,117.9828,21.3233
5701,118.0578,21.3233
5702,118.1328,21.3233
5703,118.2078,21.3233
5704,118.2828,21.3233
5705,118.3578,21.3233
5706,118.4328,21.3233
5707,118.5078,21.3233
5708,118.5828,21.3233
5709,118.6578,21.3233
5710,118.7328,21.3233
5711,118.8078,21.3233
5712,118.8828,21.3233
5713,118.9578,21.3233
5714,119.0328,21.3233
5715,119.1078,21.3233
5716,119.1828,21.3233
5717,119.2578,21.3233
5718,119.3328,21.3233
5719,119.4078,21.3233
5720,119.4828,21.3233
5721,119.5578,21.3233
5722,119.6328,21.3233
5723,119.7078,21.3233
5724,119.7828,21.3233
5725,119.8578,21.3233
5726,119.9328,21.3233
5727,120.0078,21.3233
5728,120.0828,21.3233
5729,120.1578,21.3233
5730,120.2328,21.3233
5731,120.3078,21.3233
5732,120.3828,21.3233
5733,120.4578,21.3233
5734,120.5328,21.3233
5735,120.6078,21.3233
5736,120.6828,21.3233
5737,120.7578,21.3233
5738,120.8328,21.3233
5739,120.9078,21.3233
5740,120.9828,21.3233
5741,121.0578,21.3233
5742,121.1328,21.3233
5743,121.2078,21.3233
5744,121.2828,21.3233
5745,121.3578,21.3233
5746,121.4328,21.3233
5747,121.5078,21.3233
5748,121.5828,21.3233
5749,121.6578,21.3233
5750,121.7328,21.3233
5751,121.8078,21.3233
5752,121.8828,21.3233
5753,121.9578,21.3233
5754,122.0328,21.3233
5755,122.1078,21.3233
5756,122.1828,21.3233
5757,122.2578,21.3233
5758,122.3328,21.3233
5759,122.4078,21.3233
5760,122.4828,21.3233
5761,122.5578,21.3233
5762,122.6328,21.3233
5763,122.7078,21.3233
5764,122.7828,21.3233
5765,122.8578,21.3233
5766,122.9328,21.3233
5767,123.0078,21.3233
5768,123.0828,21.3233
5769,123.1578,21.3233
5770,123.2328,21.3233
5771,123.3078,21.3233
5772,123.3828,21.3233
5773,123.4578,21.3233
5774,123.5328,21.3233
5775,117.9828,21.2483
5776,118.0578,21.2483
5777,118.1328,21.2483
5778,118.2078,21.2483
5779,118.2828,21.2483
5780,118.3578,21.2483
5781,118.4328,21.2483
5782,118.5078,21.2483
5783,118.5828,21.2483
5784,118.6578,21.2483
5785,118.7328,21.2483
5786,118.8078,21.2483
5787,118.8828,21.2483
5788,118.9578,21.2483
5789,119.0328,21.2483
5790,119.1078,21.2483
5791,119.1828,21.2483
5792,119.2578,21.2483
5793,119.3328,21.2483
5794,119.4078,21.2483
5795,119.4828,21.2483
5796,119.5578,21.2483
5797,119.6328,21.2483
5798,119.7078,21.2483
5799,119.7828,21.2483
5800,119.8578,21.2483
5801,119.9328,21.2483
5802,120.0078,21.2483
5803,120.0828,21.2483
5804,120.1578,21.2483
5805,120.2328,21.2483
5806,120.3078,21.2483
5807,120.3828,21.2483
5808,120.4578,21.2483
5809,120.5328,21.2483
5810,120.6078,21.2483
5811,120.6828,21.2483
5812,120.7578,21.2483
5813,120.8328,21.2483
5814,120.9078,21.2483
5815,120.9828,21.2483
5816,121.0578,21.2483
5817,121.1328,21.2483
5818,121.2078,21.2483
5819,121.2828,21.2483
5820,121.3578,21.2483
5821,121.4328,21.2483
5822,121.5078,21.2483
5823,121.5828,21.2483
5824,121.6578,21.2483
5825,121.7328,21.2483
5826,121.8078,21.2483
5827,121.8828,21.2483
5828,121.9578,21.2483
5829,122.0328,21.2483
5830,122.1078,21.2483
5831,122.1828,21.2483
5832,122.2578,21.2483
5833,122.3328,21.2483
5834,122.4078,21.2483
5835,122.4828,21.2483
5836,122.5578,21.2483
5837,122.6328,21.2483
5838,122.7078,21.2483
5839,122.7828,21.2483
5840,122.8578,21.2483
5841,122.9328,21.2483
5842,123.0078,21.2483
5843,123.0828,21.2483
5844,123.1578,21.2483
5845,123.2328,21.2483
5846,123.3078,21.2483
5847,123.3828,21.2483
5848,123.4578,21.2483
5849,123.5328,21.2483
5850,117.9828,21.1733
5851,118.0578,21.1733
5852,118.1328,21.1733
5853,118.2078,21.1733
5854,118.2828,21.1733
5855,118.3578,21.1733
5856,118.4328,21.1733
5857,118.5078,21.1733
5858,118.5828,21.1733
5859,118.6578,21.1733
5860,118.7328,21.1733
5861,118.8078,21.1733
5862,118.8828,21.1733
5863,118.9578,21.1733
5864,119.0328,21.1733
5865,119.1078,21.1733
5866,119.1828,21.1733
5867,119.2578,21.1733
5868,119.3328,21.1733
5869,119.4078,21.1733
5870,119.4828,21.1733
5871,119.5578,21.1733
5872,119.6328,21.1733
5873,119.7078,21.1733
5874,119.7828,21.1733
5875,119.8578,21.1733
5876,119.9328,21.1733
5877,120.0078,21.1733
5878,120.0828,21.1733
5879,120.1578,21.1733
5880,120.2328,21.1733
5881,120.3078,21.1733
5882,120.3828,21.1733
5883,120.4578,21.1733
5884,120.5328,21.1733
5885,120.6078,21.1733
5886,120.6828,21.1733
5887,120.7578,21.1733
5888,120.8328,21.1733
5889,120.9078,21.1733
5890,120.9828,21.1733
5891,121.0578,21.1733
5892,121.1328,21.1733
5893,121.2078,21.1733
5894,121.2828,21.1733
5895,121.3578,21.1733
5896,121.4328,21.1733
5897,121.5078,21.1733
5898,121.5828,21.1733
5899,121.6578,21.1733
5900,121.7328,21.1733
5901,121.8078,21.1733
5902,121.8828,21.1733
5903,121.9578,21.1733
5904,122.0328,21.1733
5905,122.1078,21.1733
5906,122.1828,21.1733
5907,122.2578,21.1733
5908,122.3328,21.1733
5909,122.4078,21.1733
5910,122.4828,21.1733
5911,122.5578,21.1733
5912,122.6328,21.1733
5913,122.7078,21.1733
5914,122.7828,21.1733
5915,122.8578,21.1733
5916,122.9328,21.1733
5917,123.0078,21.1733
5918,123.0828,21.1733
5919,123.1578,21.1733
5920,123.2328,21.1733
5921,123.3078,21.1733
5922,123.3828,21.1733
5923,123.4578,21.1733
5924,123.5328,21.1733
5925,117.9828,21.0983
5926,118.0578,21.0983
5927,118.1328,21.0983
5928,118.2078,21.0983
5929,118.2828,21.0983
5930,118.3578,21.0983
5931,118.4328,21.0983
5932,118.5078,21.0983
5933,118.5828,21.0983
5934,118.6578,21.0983
5935,118.7328,21.0983
5936,118.8078,21.0983
5937,118.8828,21.0983
5938,118.9578,21.0983
5939,119.0328,21.0983
5940,119.1078,21.0983
5941,119.1828,21.0983
5942,119.2578,21.0983
5943,119.3328,21.0983
5944,119.4078,21.0983
5945,119.4828,21.0983
5946,119.5578,21.0983
5947,119.6328,21.0983
5948,119.7078,21.0983
5949,119.7828,21.0983
5950,119.8578,21.0983
5951,119.9328,21.0983
5952,120.0078,21.0983
5953,120.0828,21.0983
5954,120.1578,21.0983
5955,120.2328,21.0983
5956,120.3078,21.0983
5957,120.3828,21.0983
5958,120.4578,21.0983
5959,120.5328,21.0983
5960,120.6078,21.0983
5961,120.6828,21.0983
5962,120.7578,21.0983
5963,120.8328,21.0983
5964,120.9078,21.0983
5965,120.9828,21.0983
5966,121.0578,21.0983
5967,121.1328,21.0983
5968,121.2078,21.0983
5969,121.2828,21.0983
5970,121.3578,21.0983
5971,121.4328,21.0983
5972,121.5078,21.0983
5973,121.5828,21.0983
5974,121.6578,21.0983
5975,121.7328,21.0983
5976,121.8078,21.0983
5977,121.8828,21.0983
5978,121.9578,21.0983
5979,122.0328,21.0983
5980,122.1078,21.0983
5981,122.1828,21.0983
5982,122.2578,21.0983
5983,122.3328,21.0983
5984,122.4078,21.0983
5985,122.4828,21.0983
5986,122.5578,21.0983
5987,122.6328,21.0983
5988,122.7078,21.0983
5989,122.7828,21.0983
5990,122.8578,21.0983
5991,122.9328,21.0983
5992,123.0078,21.0983
5993,123.0828,21.0983
5994,123.1578,21.0983
5995,123.2328,21.0983
5996,123.3078,21.0983
5997,123.3828,21.0983
5998,123.4578,21.0983
5999,123.5328,21.0983
6000,117.9828,21.0233
6001,118.0578,21.0233
6002,118.1328,21.0233
6003,118.2078,21.0233
6004,118.2828,21.0233
6005,118.3578,21.0233
6006,118.4328,21.0233
6007,118.5078,21.0233
6008,118.5828,21.0233
6009,118.6578,21.0233
6010,118.7328,21.0233
6011,118.8078,21.0233
6012,118.8828,21.0233
6013,118.9578,21.0233
6014,119.0328,21.0233
6015,119.1078,21.0233
6016,119.1828,21.0233
6017,119.2578,21.0233
6018,119.3328,21.0233
6019,119.4078,21.0233
6020,119.4828,21.0233
6021,119.5578,21.0233
6022,119.6328,21.0233
6023,119.7078,21.0233
6024,119.7828,21.0233
6025,119.8578,21.0233
6026,119.9328,21.0233
6027,120.0078,21.0233
6028,120.0828,21.0233
6029,120.1578,21.0233
6030,120.2328,21.0233
6031,120.3078,21.0233
6032,120.3828,21.0233
6033,120.4578,21.0233
6034,120.5328,21.0233
6035,120.6078,21.0233
6036,120.6828,21.0233
6037,120.7578,21.0233
6038,120.8328,21.0233
6039,120.9078,21.0233
6040,120.9828,21.0233
6041,121.0578,21.0233
6042,121.1328,21.0233
6043,121.2078,21.0233
6044,121.2828,21.0233
6045,121.3578,21.0233
6046,121.4328,21.0233
6047,121.5078,21.0233
6048,121.5828,21.0233
6049,121.6578,21.0233
6050,121.7328,21.0233
6051,121.8078,21.0233
6052,121.8828,21.0233
6053,121.9578,21.0233
6054,122.0328,21.0233
6055,122.1078,21.0233
6056,122.1828,21.0233
6057,122.2578,21.0233
6058,122.3328,21.0233
6059,122.4078,21.0233
6060,122.4828,21.0233
6061,122.5578,21.0233
6062,122.6328,21.0233
6063,122.7078,21.0233
6064,122.7828,21.0233
6065,122.8578,21.0233
6066,122.9328,21.0233
6067,123.0078,21.0233
6068,123.0828,21.0233
6069,123.1578,21.0233
6070,123.2328,21.0233
6071,123.3078,21.0233
6072,123.3828,21.0233
6073,123.4578,21.0233
6074,123.5328,21.0233
6075,117.9828,20.9483
6076,118.0578,20.9483
6077,118.1328,20.9483
6078,118.2078,20.9483
6079,118.2828,20.9483
6080,118.3578,20.9483
6081,118.4328,20.9483
6082,118.5078,20.9483
6083,118.5828,20.9483
6084,118.6578,20.9483
6085,118.7328,20.9483
6086,118.8078,20.9483
6087,118.8828,20.9483
6088,118.9578,20.9483
6089,119.0328,20.9483
6090,119.1078,20.9483
6091,119.1828,20.9483
6092,119.2578,20.9483
6093,119.3328,20.9483
6094,119.4078,20.9483
6095,119.4828,20.9483
6096,119.5578,20.9483
6097,119.6328,20.9483
6098,119.7078,20.9483
6099,119.7828,20.9483
6100,119.8578,20.9483
6101,119.9328,20.9483
6102,120.0078,20.9483
6103,120.0828,20.9483
6104,120.1578,20.9483
6105,120.2328,20.9483
6106,120.3078,20.9483
6107,120.3828,20.9483
6108,120.4578,20.9483
6109,120.5328,20.9483
6110,120.6078,20.9483
6111,120.6828,20.9483
6112,120.7578,20.9483
6113,120.8328,20.9483
6114,120.9078,20.9483
6115,120.9828,20.9483
6116,121.0578,20.9483
6117,121.1328,20.9483
6118,121.2078,20.9483
6119,121.2828,20.9483
6120,121.3578,20.9483
6121,121.4328,20.9483
6122,121.5078,20.9483
6123,121.5828,20.9483
6124,121.6578,20.9483
6125,121.7328,20.9483
6126,121.8078,20.9483
6127,121.8828,20.9483
6128,121.9578,20.9483
6129,122.0328,20.9483
6130,122.1078,20.9483
6131,122.1828,20.9483
6132,122.2578,20.9483
6133,122.3328,20.9483
6134,122.4078,20.9483
6135,122.4828,20.9483
6136,122.5578,20.9483
6137,122.6328,20.9483
6138,122.7078,20.9483
6139,122.7828,20.9483
6140,122.8578,20.9483
6141,122.9328,20.9483
6142,123.0078,20.9483
6143,123.0828,20.9483
6144,123.1578,20.9483
6145,123.2328,20.9483
6146,123.3078,20.9483
6147,123.3828,20.9483
6148,123.4578,20.9483
6149,123.5328,20.9483
6150,117.9828,20.8733
6151,118.0578,20.8733
6152,118.1328,20.8733
6153,118.2078,20.8733
6154,118.2828,20.8733
6155,118.3578,20.8733
6156,118.4328,20.8733
6157,118.5078,20.8733
6158,118.5828,20.8733
6159,118.6578,20.8733
6160,118.7328,20.8733
6161,118.8078,20.8733
6162,118.8828,20.8733
6163,118.9578,20.8733
6164,119.0328,20.8733
6165,119.1078,20.8733
6166,119.1828,20.8733
6167,119.2578,20.8733
6168,119.3328,20.8733
6169,119.4078,20.8733
6170,119.4828,20.8733
6171,119.5578,20.8733
6172,119.6328,20.8733
6173,119.7078,20.8733
6174,119.7828,20.8733
6175,119.8578,20.8733
6176,119.9328,20.8733
6177,120.0078,20.8733
6178,120.0828,20.8733
6179,120.1578,20.8733
6180,120.2328,20.8733
6181,120.3078,20.8733
6182,120.3828,20.8733
6183,120.4578,20.8733
6184,120.5328,20.8733
6185,120.6078,20.8733
6186,120.6828,20.8733
6187,120.7578,20.8733
6188,120.8328,20.8733
6189,120.9078,20.8733
6190,120.9828,20.8733
6191,121.0578,20.8733
6192,121.1328,20.8733
6193,121.2078,20.8733
6194,121.2828,20.8733
6195,121.3578,20.8733
6196,121.4328,20.8733
6197,121.5078,20.8733
6198,121.5828,20.8733
6199,121.6578,20.8733
6200,121.7328,20.8733
6201,121.8078,20.8733
6202,121.8828,20.8733
6203,121.9578,20.8733
6204,122.0328,20.8733
6205,122.1078,20.8733
6206,122.1828,20.8733
6207,122.2578,20.8733
6208,122.3328,20.8733
6209,122.4078,20.8733
6210,122.4828,20.8733
6211,122.5578,20.8733
6212,122.6328,20.8733
6213,122.7078,20.8733
6214,122.7828,20.8733
6215,122.8578,20.8733
6216,122.9328,20.8733
6217,123.0078,20.8733
6218,123.0828,20.8733
6219,123.1578,20.8733
6220,123.2328,20.8733
6221,123.3078,20.8733
6222,123.3828,20.8733
6223,123.4578,20.8733
6224,123.5328,20.8733
6225,117.9828,20.7983
6226,118.0578,20.7983
6227,118.1328,20.7983
6228,118.2078,20.7983
6229,118.2828,20.7983
6230,118.3578,20.7983
6231,118.4328,20.7983
6232,118.5078,20.7983
6233,118.5828,20.7983
6234,118.6578,20.7983
6235,118.7328,20.7983
6236,118.8078,20.7983
6237,118.8828,20.7983
6238,118.9578,20.7983
6239,119.0328,20.7983
6240,119.1078,20.7983
6241,119.1828,20.7983
6242,119.2578,20.7983
6243,119.3328,20.7983
6244,119.4078,20.7983
6245,119.4828,20.7983
6246,119.5578,20.7983
6247,119.6328,20.7983
6248,119.7078,20.7983
6249,119.7828,20.7983
6250,119.8578,20.7983
6251,119.9328,20.7983
6252,120.0078,20.7983
6253,120.0828,20.7983
6254,120.1578,20.7983
6255,120.2328,20.7983
6256,120.3078,20.7983
6257,120.3828,20.7983
6258,120.4578,20.7983
6259,120.5328,20.7983
6260,120.6078,20.7983
6261,120.6828,20.7983
6262,120.7578,20.7983
6263,120.8328,20.7983
6264,120.9078,20.7983
6265,120.9828,20.7983
6266,121.0578,20.7983
6267,121.1328,20.7983
6268,121.2078,20.7983
6269,121.2828,20.7983
6270,121.3578,20.7983
6271,121.4328,20.7983
6272,121.5078,20.7983
6273,121.5828,20.7983
6274,121.6578,20.7983
6275,121.7328,20.7983
6276,121.8078,20.7983
6277,121.8828,20.7983
6278,121.9578,20.7983
6279,122.0328,20.7983
6280,122.1078,20.7983
6281,122.1828,20.7983
6282,122.2578,20.7983
6283,122.3328,20.7983
6284,122.4078,20.7983
6285,122.4828,20.7983
6286,122.5578,20.7983
6287,122.6328,20.7983
6288,122.7078,20.7983
6289,122.7828,20.7983
6290,122.8578,20.7983
6291,122.9328,20.7983
6292,123.0078,20.7983
6293,123.0828,20.7983
6294,123.1578,20.7983
6295,123.2328,20.7983
6296,123.3078,20.7983
6297,123.3828,20.7983
6298,123.4578,20.7983
6299,123.5328,20.7983
6300,117.9828,20.7233
6301,118.0578,20.7233
6302,118.1328,20.7233
6303,118.2078,20.7233
6304,118.2828,20.7233
6305,118.3578,20.7233
6306,118.4328,20.7233
6307,118.5078,20.7233
6308,118.5828,20.7233
6309,118.6578,20.7233
6310,118.7328,20.7233
6311,118.8078,20.7233
6312,118.8828,20.7233
6313,118.9578,20.7233
6314,119.0328,20.7233
6315,119.1078,20.7233
6316,119.1828,20.7233
6317,119.2578,20.7233
6318,119.3328,20.7233
6319,119.4078,20.7233
6320,119.4828,20.7233
6321,119.5578,20.7233
6322,119.6328,20.7233
6323,119.7078,20.7233
6324,119.7828,20.7233
6325,119.8578,20.7233
6326,119.9328,20.7233
6327,120.0078,20.7233
6328,120.0828,20.7233
6329,120.1578,20.7233
6330,120.2328,20.7233
6331,120.3078,20.7233
6332,120.3828,20.7233
6333,120.4578,20.7233
6334,120.5328,20.7233
6335,120.6078,20.7233
6336,120.6828,20.7233
6337,120.7578,20.7233
6338,120.8328,20.7233
6339,120.9078,20.7233
6340,120.9828,20.7233
6341,121.0578,20.7233
6342,121.1328,20.7233
6343,121.2078,20.7233
6344,121.2828,20.7233
6345,121.3578,20.7233
6346,121.4328,20.7233
6347,121.5078,20.7233
6348,121.5828,20.7233
6349,121.6578,20.7233
6350,121.7328,20.7233
6351,121.8078,20.7233
6352,121.8828,20.7233
6353,121.9578,20.7233
6354,122.0328,20.7233
6355,122.1078,20.7233
6356,122.1828,20.7233
6357,122.2578,20.7233
6358,122.3328,20.7233
6359,122.4078,20.7233
6360,122.4828,20.7233
6361,122.5578,20.7233
6362,122.6328,20.7233
6363,122.7078,20.7233
6364,122.7828,20.7233
6365,122.8578,20.7233
6366,122.9328,20.7233
6367,123.0078,20.7233
6368,123.0828,20.7233
6369,123.1578,20.7233
6370,123.2328,20.7233
6371,123.3078,20.7233
6372,123.3828,20.7233
6373,123.4578,20.7233
6374,123.5328,20.7233
6375,117.9828,20.6483
6376,118.0578,20.6483
6377,118.1328,20.6483
6378,118.2078,20.6483
6379,118.2828,20.6483
6380,118.3578,20.6483
6381,118.4328,20.6483
6382,118.5078,20.6483
6383,118.5828,20.6483
6384,118.6578,20.6483
6385,118.7328,20.6483
6386,118.8078,20.6483
6387,118.8828,20.6483
6388,118.9578,20.6483
6389,119.0328,20.6483
6390,119.1078,20.6483
6391,119.1828,20.6483
6392,119.2578,20.6483
6393,119.3328,20.6483
6394,119.4078,20.6483
6395,119.4828,20.6483
6396,119.5578,20.6483
6397,119.6328,20.6483
6398,119.7078,20.6483
6399,119.7828,20.6483
6400,119.8578,20.6483
6401,119.9328,20.6483
6402,120.0078,20.6483
6403,120.0828,20.6483
6404,120.1578,20.6483
6405,120.2328,20.6483
6406,120.3078,20.6483
6407,120.3828,20.6483
6408,120.4578,20.6483
6409,120.5328,20.6483
6410,120.6078,20.6483
6411,120.6828,20.6483
6412,120.7578,20.6483
6413,120.8328,20.6483
6414,120.9078,20.6483
6415,120.9828,20.6483
6416,121.0578,20.6483
6417,121.1328,20.6483
6418,121.2078,20.6483
6419,121.2828,20.6483
6420,121.3578,20.6483
6421,121.4328,20.6483
6422,121.5078,20.6483
6423,121.5828,20.6483
6424,121.6578,20.6483
6425,121.7328,20.6483
6426,121.8078,20.6483
6427,121.8828,20.6483
6428,121.9578,20.6483
6429,122.0328,20.6483
6430,122.1078,20.6483
6431,122.1828,20.6483
6432,122.2578,20.6483
6433,122.3328,20.6483
6434,122.4078,20.6483
6435,122.4828,20.6483
6436,122.5578,20.6483
6437,122.6328,20.6483
6438,122.7078,20.6483
6439,122.7828,20.6483
6440,122.8578,20.6483
6441,122.9328,20.6483
6442,123.0078,20.6483
6443,123.0828,20.6483
6444,123.1578,20.6483
6445,123.2328,20.6483
6446,123.3078,20.6483
6447,123.3828,20.6483
6448,123.4578,20.6483
6449,123.5328,20.6483
6450,117.9828,20.5733
6451,118.0578,20.5733
6452,118.1328,20.5733
6453,118.2078,20.5733
6454,118.2828,20.5733
6455,118.3578,20.5733
6456,118.4328,20.5733
6457,118.5078,20.5733
6458,118.5828,20.5733
6459,118.6578,20.5733
6460,118.7328,20.5733
6461,118.8078,20.5733
6462,118.8828,20.5733
6463,118.9578,20.5733
6464,119.0328,20.5733
6465,119.1078,20.5733
6466,119.1828,20.5733
6467,119.2578,20.5733
6468,119.3328,20.5733
6469,119.4078,20.5733
6470,119.4828,20.5733
6471,119.5578,20.5733
6472,119.6328,20.5733
6473,119.7078,20.5733
6474,119.7828,20.5733
6475,119.8578,20.5733
6476,119.9328,20.5733
6477,120.0078,20.5733
6478,120.0828,20.5733
6479,120.1578,20.5733
6480,120.2328,20.5733
6481,120.3078,20.5733
6482,120.3828,20.5733
6483,120.4578,20.5733
6484,120.5328,20.5733
6485,120.6078,20.5733
6486,120.6828,20.5733
6487,120.7578,20.5733
6488,120.8328,20.5733
6489,120.9078,20.5733
6490,120.9828,20.5733
6491,121.0578,20.5733
6492,121.1328,20.5733
6493,121.2078,20.5733
6494,121.2828,20.5733
6495,121.3578,20.5733
6496,121.4328,20.5733
6497,121.5078,20.5733
6498,121.5828,20.5733
6499,121.6578,20.5733
6500,121.7328,20.5733
6501,121.8078,20.5733
6502,121.8828,20.5733
6503,121.9578,20.5733
6504,122.0328,20.5733
6505,122.1078,20.5733
6506,122.1828,20.5733
6507,122.2578,20.5733
6508,122.3328,20.5733
6509,122.4078,20.5733
6510,122.4828,20.5733
6511,122.5578,20.5733
6512,122.6328,20.5733
6513,122.7078,20.5733
6514,122.7828,20.5733
6515,122.8578,20.5733
6516,122.9328,20.5733
6517,123.0078,20.5733
6518,123.0828,20.5733
6519,123.1578,20.5733
6520,123.2328,20.5733
6521,123.3078,20.5733
6522,123.3828,20.5733
6523,123.4578,20.5733
6524,123.5328,20.5733
6525,117.9828,20.4983
6526,118.0578,20.4983
6527,118.1328,20.4983
6528,118.2078,20.4983
6529,118.2828,20.4983
6530,118.3578,20.4983
6531,118.4328,20.4983
